2017-01-09 08:40:09,694 INFO  - Starting HiveMQ Server
2017-01-09 09:10:26,942 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "144" (QoS: 2, retained: false)
2017-01-09 09:10:26,942 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "144" (QoS: 2, retained: false)
2017-01-09 09:10:26,942 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "145" (QoS: 2, retained: false)
2017-01-09 09:10:26,973 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "145" (QoS: 2, retained: false)
2017-01-09 09:10:26,973 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "145" (QoS: 2, retained: false)
2017-01-09 09:10:27,058 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "145" (QoS: 2, retained: false)
2017-01-09 09:10:27,058 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "145" (QoS: 2, retained: false)
2017-01-09 09:10:27,826 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "145" (QoS: 2, retained: false)
2017-01-09 09:10:27,826 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "146" (QoS: 2, retained: false)
2017-01-09 09:10:27,826 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "146" (QoS: 2, retained: false)
2017-01-09 09:10:27,826 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "146" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "183" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "146" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "183" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "146" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "182" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "147" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "181" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "147" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "180" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "147" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "178" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "148" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "177" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "150" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "177" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "152" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "178" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "154" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "178" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "160" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "176" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "163" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "175" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "165" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "174" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "168" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "175" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "175" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "175" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "178" (QoS: 2, retained: false)
2017-01-09 09:10:27,827 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "174" (QoS: 2, retained: false)
2017-01-09 09:10:27,973 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "186" (QoS: 2, retained: false)
2017-01-09 09:10:27,973 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "172" (QoS: 2, retained: false)
2017-01-09 09:10:28,405 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "188" (QoS: 2, retained: false)
2017-01-09 09:10:28,405 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:28,405 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "195" (QoS: 2, retained: false)
2017-01-09 09:10:28,405 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "168" (QoS: 2, retained: false)
2017-01-09 09:10:28,405 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "196" (QoS: 2, retained: false)
2017-01-09 09:10:28,405 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "167" (QoS: 2, retained: false)
2017-01-09 09:10:28,405 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "200" (QoS: 2, retained: false)
2017-01-09 09:10:28,405 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "167" (QoS: 2, retained: false)
2017-01-09 09:10:28,405 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "204" (QoS: 2, retained: false)
2017-01-09 09:10:28,405 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "166" (QoS: 2, retained: false)
2017-01-09 09:10:28,420 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "206" (QoS: 2, retained: false)
2017-01-09 09:10:28,421 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "166" (QoS: 2, retained: false)
2017-01-09 09:10:28,421 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "167" (QoS: 2, retained: false)
2017-01-09 09:10:28,421 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "208" (QoS: 2, retained: false)
2017-01-09 09:10:28,421 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "208" (QoS: 2, retained: false)
2017-01-09 09:10:28,422 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "166" (QoS: 2, retained: false)
2017-01-09 09:10:28,422 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "207" (QoS: 2, retained: false)
2017-01-09 09:10:28,422 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "165" (QoS: 2, retained: false)
2017-01-09 09:10:28,422 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "211" (QoS: 2, retained: false)
2017-01-09 09:10:28,422 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "163" (QoS: 2, retained: false)
2017-01-09 09:10:28,424 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "215" (QoS: 2, retained: false)
2017-01-09 09:10:28,424 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "160" (QoS: 2, retained: false)
2017-01-09 09:10:28,425 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "217" (QoS: 2, retained: false)
2017-01-09 09:10:28,425 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "156" (QoS: 2, retained: false)
2017-01-09 09:10:28,425 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "218" (QoS: 2, retained: false)
2017-01-09 09:10:28,425 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "155" (QoS: 2, retained: false)
2017-01-09 09:10:28,425 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "218" (QoS: 2, retained: false)
2017-01-09 09:10:28,425 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "155" (QoS: 2, retained: false)
2017-01-09 09:10:28,425 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "215" (QoS: 2, retained: false)
2017-01-09 09:10:28,425 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "156" (QoS: 2, retained: false)
2017-01-09 09:10:28,425 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "211" (QoS: 2, retained: false)
2017-01-09 09:10:28,425 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "160" (QoS: 2, retained: false)
2017-01-09 09:10:28,573 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "201" (QoS: 2, retained: false)
2017-01-09 09:10:28,573 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "168" (QoS: 2, retained: false)
2017-01-09 09:10:28,573 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "193" (QoS: 2, retained: false)
2017-01-09 09:10:28,573 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "173" (QoS: 2, retained: false)
2017-01-09 09:10:28,573 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "186" (QoS: 2, retained: false)
2017-01-09 09:10:28,573 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "176" (QoS: 2, retained: false)
2017-01-09 09:10:28,573 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "182" (QoS: 2, retained: false)
2017-01-09 09:10:28,573 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "177" (QoS: 2, retained: false)
2017-01-09 09:10:28,604 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "178" (QoS: 2, retained: false)
2017-01-09 09:10:28,604 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "178" (QoS: 2, retained: false)
2017-01-09 09:10:28,773 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "175" (QoS: 2, retained: false)
2017-01-09 09:10:28,773 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "176" (QoS: 2, retained: false)
2017-01-09 09:10:28,773 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "174" (QoS: 2, retained: false)
2017-01-09 09:10:28,773 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "176" (QoS: 2, retained: false)
2017-01-09 09:10:28,773 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "171" (QoS: 2, retained: false)
2017-01-09 09:10:28,773 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "174" (QoS: 2, retained: false)
2017-01-09 09:10:28,773 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "166" (QoS: 2, retained: false)
2017-01-09 09:10:28,773 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "172" (QoS: 2, retained: false)
2017-01-09 09:10:28,789 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "158" (QoS: 2, retained: false)
2017-01-09 09:10:28,789 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:28,973 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "154" (QoS: 2, retained: false)
2017-01-09 09:10:28,973 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "170" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "148" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "168" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "144" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "168" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "140" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "167" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "135" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "166" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "132" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "127" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "166" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "166" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "124" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "165" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "117" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "164" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "116" (QoS: 2, retained: false)
2017-01-09 09:10:29,189 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "164" (QoS: 2, retained: false)
2017-01-09 09:10:29,304 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "113" (QoS: 2, retained: false)
2017-01-09 09:10:29,304 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "163" (QoS: 2, retained: false)
2017-01-09 09:10:29,304 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "108" (QoS: 2, retained: false)
2017-01-09 09:10:29,304 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "161" (QoS: 2, retained: false)
2017-01-09 09:10:29,304 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "106" (QoS: 2, retained: false)
2017-01-09 09:10:29,304 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "160" (QoS: 2, retained: false)
2017-01-09 09:10:29,304 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "105" (QoS: 2, retained: false)
2017-01-09 09:10:29,304 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "160" (QoS: 2, retained: false)
2017-01-09 09:10:29,326 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "102" (QoS: 2, retained: false)
2017-01-09 09:10:29,326 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "158" (QoS: 2, retained: false)
2017-01-09 09:10:29,489 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "100" (QoS: 2, retained: false)
2017-01-09 09:10:29,489 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "158" (QoS: 2, retained: false)
2017-01-09 09:10:29,489 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "100" (QoS: 2, retained: false)
2017-01-09 09:10:29,489 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "157" (QoS: 2, retained: false)
2017-01-09 09:10:29,489 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "100" (QoS: 2, retained: false)
2017-01-09 09:10:29,489 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "157" (QoS: 2, retained: false)
2017-01-09 09:10:29,489 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "98" (QoS: 2, retained: false)
2017-01-09 09:10:29,504 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "157" (QoS: 2, retained: false)
2017-01-09 09:10:29,704 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "97" (QoS: 2, retained: false)
2017-01-09 09:10:29,704 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "157" (QoS: 2, retained: false)
2017-01-09 09:10:29,704 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "97" (QoS: 2, retained: false)
2017-01-09 09:10:29,704 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "157" (QoS: 2, retained: false)
2017-01-09 09:10:29,704 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "97" (QoS: 2, retained: false)
2017-01-09 09:10:29,704 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "157" (QoS: 2, retained: false)
2017-01-09 09:10:29,857 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "97" (QoS: 2, retained: false)
2017-01-09 09:10:29,857 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "157" (QoS: 2, retained: false)
2017-01-09 09:10:29,857 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "100" (QoS: 2, retained: false)
2017-01-09 09:10:29,857 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "158" (QoS: 2, retained: false)
2017-01-09 09:10:29,857 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "106" (QoS: 2, retained: false)
2017-01-09 09:10:29,857 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "162" (QoS: 2, retained: false)
2017-01-09 09:10:29,857 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "111" (QoS: 2, retained: false)
2017-01-09 09:10:29,857 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "164" (QoS: 2, retained: false)
2017-01-09 09:10:29,888 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "120" (QoS: 2, retained: false)
2017-01-09 09:10:29,888 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "165" (QoS: 2, retained: false)
2017-01-09 09:10:30,041 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "124" (QoS: 2, retained: false)
2017-01-09 09:10:30,041 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "167" (QoS: 2, retained: false)
2017-01-09 09:10:30,041 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "128" (QoS: 2, retained: false)
2017-01-09 09:10:30,041 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "168" (QoS: 2, retained: false)
2017-01-09 09:10:30,041 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "131" (QoS: 2, retained: false)
2017-01-09 09:10:30,041 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "168" (QoS: 2, retained: false)
2017-01-09 09:10:30,041 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "133" (QoS: 2, retained: false)
2017-01-09 09:10:30,041 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "168" (QoS: 2, retained: false)
2017-01-09 09:10:30,072 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "135" (QoS: 2, retained: false)
2017-01-09 09:10:30,072 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "168" (QoS: 2, retained: false)
2017-01-09 09:10:30,325 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "136" (QoS: 2, retained: false)
2017-01-09 09:10:30,325 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "170" (QoS: 2, retained: false)
2017-01-09 09:10:30,325 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "137" (QoS: 2, retained: false)
2017-01-09 09:10:30,325 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "170" (QoS: 2, retained: false)
2017-01-09 09:10:30,325 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "138" (QoS: 2, retained: false)
2017-01-09 09:10:30,325 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "170" (QoS: 2, retained: false)
2017-01-09 09:10:30,325 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "138" (QoS: 2, retained: false)
2017-01-09 09:10:30,325 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "170" (QoS: 2, retained: false)
2017-01-09 09:10:30,457 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "140" (QoS: 2, retained: false)
2017-01-09 09:10:30,457 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:30,457 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "141" (QoS: 2, retained: false)
2017-01-09 09:10:30,457 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:30,457 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "142" (QoS: 2, retained: false)
2017-01-09 09:10:30,457 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "170" (QoS: 2, retained: false)
2017-01-09 09:10:30,472 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "143" (QoS: 2, retained: false)
2017-01-09 09:10:30,472 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "170" (QoS: 2, retained: false)
2017-01-09 09:10:30,472 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "145" (QoS: 2, retained: false)
2017-01-09 09:10:30,472 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:30,588 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "145" (QoS: 2, retained: false)
2017-01-09 09:10:30,625 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:30,625 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "145" (QoS: 2, retained: false)
2017-01-09 09:10:30,625 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:30,625 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "145" (QoS: 2, retained: false)
2017-01-09 09:10:30,625 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:30,625 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "146" (QoS: 2, retained: false)
2017-01-09 09:10:30,625 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "172" (QoS: 2, retained: false)
2017-01-09 09:10:30,625 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "147" (QoS: 2, retained: false)
2017-01-09 09:10:30,625 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "172" (QoS: 2, retained: false)
2017-01-09 09:10:30,772 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "150" (QoS: 2, retained: false)
2017-01-09 09:10:30,772 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "172" (QoS: 2, retained: false)
2017-01-09 09:10:30,772 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "150" (QoS: 2, retained: false)
2017-01-09 09:10:30,772 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "172" (QoS: 2, retained: false)
2017-01-09 09:10:30,772 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "150" (QoS: 2, retained: false)
2017-01-09 09:10:30,772 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:30,825 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "147" (QoS: 2, retained: false)
2017-01-09 09:10:30,825 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:30,825 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "147" (QoS: 2, retained: false)
2017-01-09 09:10:30,825 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:30,941 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "146" (QoS: 2, retained: false)
2017-01-09 09:10:30,956 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:30,956 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "144" (QoS: 2, retained: false)
2017-01-09 09:10:30,956 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:30,956 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "144" (QoS: 2, retained: false)
2017-01-09 09:10:30,956 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:31,041 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "144" (QoS: 2, retained: false)
2017-01-09 09:10:31,041 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:31,125 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "145" (QoS: 2, retained: false)
2017-01-09 09:10:31,125 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:31,125 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "146" (QoS: 2, retained: false)
2017-01-09 09:10:31,125 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:31,125 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "146" (QoS: 2, retained: false)
2017-01-09 09:10:31,125 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:31,125 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "147" (QoS: 2, retained: false)
2017-01-09 09:10:31,125 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 09:10:31,172 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "148" (QoS: 2, retained: false)
2017-01-09 09:10:31,172 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "172" (QoS: 2, retained: false)
2017-01-09 09:10:31,318 INFO  - Client myclientid_43 sent a message to topic "Ahoii/alpha": "150" (QoS: 2, retained: false)
2017-01-09 09:10:31,320 INFO  - Client myclientid_43 sent a message to topic "Ahoii/gamma": "172" (QoS: 2, retained: false)
